sku_id,price,cate,para_1,para_2,para_3
64202,389.3,101,39.44,3,3
64203,66.3,83,66.49,-1,-1
64204,546.2,101,120.26,3,3
64205,1397.6,71,71.77,-1,-1
64206,445.7,71,74.59,-1,-1
64207,35.8,101,0.8,1,-1
64208,488.5,71,79.91,-1,-1
64209,53.9,101,1.47,1,-1
64210,5007.5,71,81.94,-1,-1
64211,656.9,101,55.51,4,4
64212,776.2,71,48.64,-1,-1
64213,324.7,1,33.04,-1,-1
64214,117.6,1,18.03,-1,-1
64215,1190.7,71,70.94,-1,-1
64216,353.0,101,126.34,3,-1
64217,566.7,30,158.77,-1,-1
64218,213.7,1,16.19,-1,-1
64219,390.2,1,37.77,-1,-1
64220,315.8,101,237.55,-1,-1
64221,166.8,1,20.67,-1,-1
64222,509.5,101,146.93,4,5
64223,1164.3,71,41.04,-1,-1
64224,174.6,1,18.22,-1,-1
64225,497.5,1,24.66,-1,-1
64226,844.6,71,86.74,-1,-1
64227,137.5,83,16.14,-1,-1
64228,1491.0,101,80.21,4,-1
64229,1242.3,71,47.76,-1,-1
64230,446.6,30,126.57,-1,-1
64231,44.9,46,16.6,-1,-1
64232,1419.4,71,74.66,-1,-1
64233,848.4,71,93.64,-1,-1
64234,527.7,101,125.27,3,2
64235,751.5,71,484.39,-1,-1
64236,1456.4,71,82.1,-1,-1
64237,1882.3,46,39.44,-1,-1
64238,641.7,101,80.69,3,5
64239,204.1,83,80.49,-1,-1
64240,446.2,30,212.79,-1,-1
64241,1568.5,101,308.68,3,3
64242,606.9,101,191.42,-1,-1
64243,2875.6,71,163.68,-1,-1
64244,1605.1,71,39.71,-1,-1
64245,274.4,71,31.89,-1,-1
64246,1756.9,101,483.63,6,3
64247,1174.8,30,215.04,-1,-1
64248,4272.0,71,68.0,-1,-1
64249,2151.6,101,243.32,4,4
64250,1637.5,71,79.02,-1,-1
64251,929.3,71,66.36,-1,-1
64252,1162.7,71,39.63,-1,-1
64253,26613.4,71,83.11,-1,-1
64254,5548.6,71,63.97,-1,-1
64255,3178.1,71,83.08,-1,-1
64256,8142.2,71,74.78,-1,-1
64257,506.3,101,80.73,3,5
64258,1070.6,71,64.61,-1,-1
64259,2922.1,71,81.93,-1,-1
64260,142.5,101,79.78,2,5
64261,166.1,101,49.34,2,4
64262,2997.0,71,96.58,-1,-1
64263,299.5,71,33.17,-1,-1
64264,544.0,101,63.92,3,4
64265,410.9,101,327.78,4,4
64266,922.6,101,65.91,2,3
64267,245.7,101,156.93,2,-1
64268,172.9,101,265.3,3,4
64269,1074.5,101,39.83,3,4
64270,315.5,101,79.64,3,4
64271,378.0,1,82.33,-1,-1
64272,400.2,101,202.66,3,-1
64273,7012.4,71,79.44,-1,-1
64274,379.7,101,241.88,2,4
64275,727.1,30,256.26,-1,-1
64276,1669.6,101,122.74,-1,5
64277,1005.5,71,94.38,-1,-1
64278,604.4,101,165.67,4,5
64279,596.3,101,16.63,3,3
64280,733.9,71,166.8,-1,-1
64281,442.4,101,162.57,3,-1
64282,506.1,30,83.29,-1,-1
64283,301.7,71,69.81,-1,-1
64284,1062.1,71,71.71,-1,-1
64285,233.8,101,68.95,2,4
64286,502.9,101,348.19,4,4
64287,70.5,101,39.58,1,-1
64288,2623.6,71,79.17,-1,-1
64289,949.7,71,83.0,-1,-1
64290,2321.7,101,41.17,-1,-1
64291,1175.1,71,81.08,-1,-1
64292,567.5,101,160.4,3,4
64293,2327.5,101,580.56,1,-1
64294,7782.9,71,72.57,-1,-1
64295,215.1,1,37.08,-1,-1
64296,3112.0,71,66.17,-1,-1
64297,454.5,101,134.22,2,5
64298,617.7,101,16.67,3,4
64299,310.0,1,64.93,-1,-1
64300,1059.7,71,40.43,-1,-1
64301,146.1,101,98.01,-1,-1
64302,992.3,71,142.41,-1,-1
64303,6967.2,71,82.73,-1,-1
64304,188.3,71,82.92,-1,-1
64305,600.6,101,388.1,3,4
64306,924.9,71,80.7,-1,-1
64307,203.3,1,34.83,-1,-1
64308,552.7,101,40.59,3,-1
64309,850.9,101,41.71,-1,2
64310,101.7,1,62.96,-1,-1
64311,279.4,71,66.0,-1,-1
64312,724.6,101,15.99,-1,-1
64313,119.7,101,55.53,2,4
64314,143.9,101,79.47,-1,-1
64315,899.8,71,124.96,-1,-1
64316,844.8,71,66.62,-1,-1
64317,719.7,101,81.22,-1,-1
64318,2340.6,71,66.12,-1,-1
64319,3778.7,71,72.97,-1,-1
64320,10486.0,71,146.26,-1,-1
64321,580.4,101,164.07,-1,-1
64322,726.5,30,265.22,-1,-1
64323,475.1,1,41.37,-1,-1
64324,4918.8,71,163.94,-1,-1
64325,72.6,83,24.88,-1,-1
64326,284.1,1,79.2,-1,-1
64327,227.9,83,24.8,-1,-1
64328,435.2,71,90.02,-1,-1
64329,266.4,101,55.12,3,4
64330,294.9,30,237.68,-1,-1
64331,289.4,1,41.49,-1,-1
64332,88.6,46,32.55,-1,-1
64333,128.8,101,80.5,2,5
64334,310.4,1,39.67,-1,-1
64335,1104.5,101,119.22,4,4
64336,70.7,101,51.41,3,4
64337,2223.0,71,70.79,-1,-1
64338,6178.8,71,107.7,-1,-1
64339,1474.1,71,86.75,-1,-1
64340,779.2,101,494.11,3,-1
64341,334.1,101,119.08,2,5
64342,1059.5,71,65.05,-1,-1
64343,1120.0,71,71.64,-1,-1
64344,103.4,46,35.14,-1,-1
64345,835.0,71,113.41,-1,-1
64346,977.8,30,473.78,-1,-1
64347,683.5,101,59.05,3,4
64348,781.6,71,85.28,-1,-1
64349,539.7,101,118.71,-1,-1
64350,991.8,101,16.43,2,-1
64351,669.3,101,169.9,4,3
64352,169.9,1,18.48,-1,-1
64353,839.0,101,80.8,3,-1
64354,775.3,101,117.86,-1,-1
64355,30.8,46,16.32,-1,-1
64356,73.4,101,413.26,3,-1
64357,424.4,101,40.87,3,2
64358,662.1,71,41.51,-1,-1
64359,611.7,101,16.48,2,6
64360,4448.3,71,130.05,-1,-1
64361,398.2,71,73.27,-1,-1
64362,1466.1,101,200.75,2,5
64363,1084.2,71,90.18,-1,-1
64364,381.5,101,47.6,2,4
64365,2344.8,101,79.75,3,2
64366,349.2,1,11.94,-1,-1
64367,2570.2,71,72.38,-1,-1
64368,263.8,1,37.57,-1,-1
64369,421.7,101,90.02,-1,3
64370,151.8,83,19.01,-1,-1
64371,256.7,1,24.47,-1,-1
64372,839.9,101,63.95,-1,4
64373,439.8,71,63.58,-1,-1
64374,87.7,1,24.93,-1,-1
64375,3837.0,71,73.33,-1,-1
64376,715.9,71,98.14,-1,-1
64377,506.1,30,63.25,-1,-1
64378,987.2,30,531.47,-1,-1
64379,1262.4,71,87.24,-1,-1
64380,1358.9,71,82.24,-1,-1
64381,407.8,83,15.85,-1,-1
64382,921.2,71,85.65,-1,-1
64383,586.5,83,54.74,-1,-1
64384,553.8,30,23.7,-1,-1
64385,337.6,1,20.16,-1,-1
64386,96.2,83,2.49,-1,-1
64387,615.0,30,318.44,-1,-1
64388,1073.2,71,71.67,-1,-1
64389,2328.4,71,40.01,-1,-1
64390,1434.8,71,65.93,-1,-1
64391,1056.1,46,587.62,-1,-1
64392,259.1,101,82.89,2,-1
64393,2163.7,71,122.61,-1,-1
64394,779.2,71,66.22,-1,-1
64395,1064.3,71,74.31,-1,-1
64396,1567.4,71,95.42,-1,-1
64397,167.4,1,32.01,-1,-1
64398,501.1,101,47.92,2,4
64399,141.7,30,47.83,-1,-1
64400,273.0,101,80.03,2,-1
64401,199.4,71,74.49,-1,-1
64402,710.9,71,83.88,-1,-1
64403,1455.2,101,312.25,4,4
64404,454.4,71,40.57,-1,-1
64405,269.1,1,23.86,-1,-1
64406,2140.2,71,82.14,-1,-1
64407,907.6,30,163.69,-1,-1
64408,1358.4,71,121.43,-1,-1
64409,264.3,71,41.01,-1,-1
64410,563.5,101,242.66,4,5
64411,207.9,1,22.94,-1,-1
64412,345.0,101,377.38,-1,5
64413,2250.7,71,79.34,-1,-1
64414,1782.5,71,49.05,-1,-1
64415,4057.8,71,86.77,-1,-1
64416,245.3,71,40.5,-1,-1
64417,357.2,101,266.55,4,4
64418,736.5,71,71.38,-1,-1
64419,1230.6,101,143.79,2,-1
64420,221.2,1,15.78,-1,-1
64421,617.3,101,244.49,-1,-1
64422,166.5,83,3.19,-1,-1
64423,4235.1,71,105.38,-1,-1
64424,2320.6,71,39.53,-1,-1
64425,1256.2,101,260.33,4,4
64426,474.0,71,57.95,-1,-1
64427,2144.6,30,63.91,-1,-1
64428,20427.4,71,82.02,-1,-1
64429,1166.0,71,63.03,-1,-1
64430,2160.4,71,96.64,-1,-1
64431,1140.7,71,63.24,-1,-1
64432,663.5,71,91.54,-1,-1
64433,550.5,101,182.02,-1,-1
64434,1581.5,101,240.59,4,4
64435,79.8,46,69.56,-1,-1
64436,6585.4,71,64.89,-1,-1
64437,77.5,83,8.28,-1,-1
64438,2348.4,71,73.11,-1,-1
64439,965.0,101,165.16,3,-1
64440,247.2,101,325.97,4,4
64441,1028.5,101,40.01,3,-1
64442,481.2,101,269.83,4,5
64443,3220.9,71,107.36,-1,-1
64444,627.2,101,78.78,3,1
64445,40.3,30,326.82,-1,-1
64446,672.0,71,31.55,-1,-1
64447,272.1,83,17.74,-1,-1
64448,495.9,101,159.44,3,2
64449,340.7,71,59.95,-1,-1
64450,348.8,46,40.66,-1,-1
64451,329.6,1,41.07,-1,-1
64452,71.1,46,40.4,-1,-1
64453,245.2,1,41.57,-1,-1
64454,1236.6,71,31.53,-1,-1
64455,1786.1,101,242.74,-1,-1
64456,382.1,101,423.5,3,1
64457,399.1,101,322.73,3,4
64458,1077.0,101,163.54,4,3
64459,249.1,46,170.72,-1,-1
64460,70.9,71,71.53,-1,-1
64461,694.1,71,73.12,-1,-1
64462,330.3,71,36.56,-1,-1
64463,98.7,83,24.29,-1,-1
64464,772.8,30,281.09,-1,-1
64465,1343.0,71,82.47,-1,-1
64466,1394.5,101,139.65,-1,-1
64467,4217.5,71,1318.08,-1,-1
64468,859.9,71,108.34,-1,-1
64469,1018.0,30,370.16,-1,-1
64470,173.7,46,16.44,-1,-1
64471,4315.6,71,115.47,-1,-1
64472,341.7,101,254.5,3,4
64473,570.0,71,103.89,-1,-1
64474,857.1,71,63.35,-1,-1
64475,5475.1,71,32.23,-1,-1
64476,790.6,71,79.83,-1,-1
64477,1018.4,101,482.38,5,-1
64478,164.5,1,49.96,-1,-1
64479,1648.1,71,81.13,-1,-1
64480,9286.1,71,516.36,-1,-1
64481,445.6,1,24.82,-1,-1
64482,108.5,83,24.35,-1,-1
64483,1226.1,101,118.57,2,6
64484,208.3,71,16.31,-1,-1
64485,914.6,71,65.76,-1,-1
64486,654.2,101,271.01,2,4
64487,212.1,71,55.73,-1,-1
64488,2174.3,71,79.05,-1,-1
64489,830.1,71,119.05,-1,-1
64490,773.1,101,83.37,-1,-1
64491,942.6,101,82.81,2,4
64492,1185.5,71,81.81,-1,-1
64493,3245.1,71,41.57,-1,-1
64494,211.6,83,24.7,-1,-1
64495,472.9,101,333.39,2,6
64496,32.1,101,8.14,1,-1
64497,102.0,83,16.35,-1,-1
64498,889.1,71,82.14,-1,-1
64499,5598.5,71,71.7,-1,-1
64500,493.6,71,65.85,-1,-1
64501,349.7,101,80.31,4,4
64502,547.6,1,41.23,-1,-1
64503,603.3,101,245.28,3,4
64504,80.9,83,7.9,-1,-1
64505,576.2,30,391.47,-1,-1
64506,296.5,1,24.75,-1,-1
64507,110.4,101,124.73,2,4
64508,1391.8,71,118.84,-1,-1
64509,7186.7,71,66.86,-1,-1
64510,388.8,1,48.59,-1,-1
64511,200.5,101,229.9,2,5
64512,47.3,101,8.03,-1,-1
64513,800.6,101,372.4,-1,4
64514,1184.4,71,86.59,-1,-1
64515,492.2,101,249.47,4,4
64516,1046.9,71,80.81,-1,-1
64517,193.6,46,79.36,-1,-1
64518,1232.0,71,79.02,-1,-1
64519,117.2,83,24.89,-1,-1
64520,1076.2,71,65.22,-1,-1
64521,304.0,101,191.51,3,4
64522,84.6,71,40.9,-1,-1
64523,136.8,1,18.49,-1,-1
64524,301.1,71,79.27,-1,-1
64525,539.9,71,69.74,-1,-1
64526,2353.5,101,104.3,4,4
64527,733.5,71,28.77,-1,-1
64528,507.3,71,81.51,-1,-1
64529,2095.8,71,44.61,-1,-1
64530,1925.9,71,70.91,-1,-1
64531,2823.2,71,79.57,-1,-1
64532,185.4,30,57.02,-1,-1
64533,768.3,101,259.49,2,4
64534,323.9,1,57.97,-1,-1
64535,1551.1,71,74.67,-1,-1
64536,441.7,101,165.51,-1,-1
64537,229.2,1,15.87,-1,-1
64538,157.1,83,20.68,-1,-1
64539,1061.4,101,399.25,4,3
64540,655.0,101,159.79,3,2
64541,1908.4,71,91.71,-1,-1
64542,363.3,30,240.63,-1,-1
64543,638.2,1,49.17,-1,-1
64544,215.5,1,41.13,-1,-1
64545,2669.0,101,164.93,-1,3
64546,201.2,1,18.63,-1,-1
64547,1406.6,71,41.0,-1,-1
64548,3439.6,30,161.71,-1,-1
64549,151.0,101,16.64,2,-1
64550,233.1,46,16.05,-1,-1
64551,2572.3,71,15.72,-1,-1
64552,991.3,71,41.09,-1,-1
64553,683.1,71,81.09,-1,-1
64554,641.4,101,320.88,3,-1
64555,319.5,101,225.46,3,2
64556,1161.6,71,33.28,-1,-1
64557,582.0,71,66.1,-1,-1
64558,816.2,71,80.61,-1,-1
64559,3902.5,71,40.79,-1,-1
64560,285.4,1,18.29,-1,-1
64561,913.4,71,36.2,-1,-1
64562,603.7,71,78.1,-1,-1
64563,1300.2,71,96.55,-1,-1
64564,6944.5,71,49.88,-1,-1
64565,1036.6,71,91.73,-1,-1
64566,1351.5,71,73.13,-1,-1
64567,317.6,101,66.65,-1,-1
64568,2294.8,71,58.1,-1,-1
64569,353.3,71,79.32,-1,-1
64570,617.1,101,31.63,2,-1
64571,474.2,101,150.1,2,4
64572,3897.0,71,79.21,-1,-1
64573,4313.1,71,81.27,-1,-1
64574,260.3,1,33.36,-1,-1
64575,521.0,101,165.87,3,2
64576,112.1,83,18.15,-1,-1
64577,154.9,83,1.62,-1,-1
64578,640.3,101,88.11,-1,4
64579,3215.4,71,73.79,-1,-1
64580,186.8,71,40.97,-1,-1
64581,8564.4,71,392.77,-1,-1
64582,859.8,71,16.1,-1,-1
64583,136.5,30,285.09,-1,-1
64584,1579.5,71,63.9,-1,-1
64585,386.2,1,32.5,-1,-1
64586,114.0,101,15.74,-1,-1
64587,328.0,83,39.74,-1,-1
64588,294.6,101,40.18,2,4
64589,91.8,30,8.2,-1,-1
64590,478.6,101,242.71,4,4
64591,587.4,101,116.67,2,3
64592,62.3,46,40.36,-1,-1
64593,1068.4,71,73.34,-1,-1
64594,713.0,71,108.25,-1,-1
64595,263.2,101,93.42,3,2
64596,710.3,71,79.8,-1,-1
64597,1191.1,101,631.95,5,-1
64598,1002.1,30,82.49,-1,-1
64599,168.4,83,3.48,-1,-1
64600,3203.8,71,65.76,-1,-1
64601,449.7,71,32.22,-1,-1
64602,215.5,101,8.27,1,-1
64603,1576.2,71,163.16,-1,-1
64604,784.8,30,41.22,-1,-1
64605,6013.3,71,397.36,-1,-1
64606,173.3,101,16.02,-1,-1
64607,485.4,71,68.24,-1,-1
64608,47.5,30,40.95,-1,-1
64609,324.1,101,41.42,3,6
64610,147.2,71,74.31,-1,-1
64611,459.9,101,93.46,3,5
64612,620.6,71,31.59,-1,-1
64613,806.8,71,71.06,-1,-1
64614,248.8,83,4.02,-1,-1
64615,1323.0,71,95.2,-1,-1
64616,70.2,30,164.99,-1,-1
64617,155.1,101,66.07,-1,4
64618,758.9,101,65.35,-1,-1
64619,271.9,1,28.86,-1,-1
64620,2570.3,71,81.12,-1,-1
64621,303.0,30,66.42,-1,-1
64622,10166.8,71,74.8,-1,-1
64623,258.3,1,66.7,-1,-1
64624,313.6,101,39.9,-1,-1
64625,107.3,1,20.16,-1,-1
64626,381.4,101,164.66,-1,4
64627,160.3,71,31.71,-1,-1
64628,855.9,101,193.17,3,3
64629,1010.3,101,410.96,4,-1
64630,689.2,71,43.68,-1,-1
64631,174.5,101,39.68,2,4
64632,687.6,101,164.31,4,3
64633,5902.2,101,662.07,6,5
64634,1801.0,71,79.86,-1,-1
64635,250.0,30,49.97,-1,-1
64636,667.6,101,233.03,2,2
64637,396.2,101,111.06,3,4
64638,8402.6,71,79.75,-1,-1
64639,67.8,83,6.52,-1,-1
64640,665.7,101,141.89,3,3
64641,18997.6,71,121.45,-1,-1
64642,1078.0,71,79.2,-1,-1
64643,1009.1,71,91.69,-1,-1
64644,73.9,46,6.31,-1,-1
64645,319.6,46,165.05,-1,-1
64646,79.1,83,23.98,-1,-1
64647,840.9,101,157.75,3,2
64648,523.5,101,15.91,2,4
64649,177.3,101,82.26,2,5
64650,480.8,30,185.48,-1,-1
64651,832.4,71,73.02,-1,-1
64652,456.1,1,16.2,-1,-1
64653,736.8,71,82.56,-1,-1
64654,943.3,71,31.48,-1,-1
64655,172.3,1,22.86,-1,-1
64656,2982.5,71,76.48,-1,-1
64657,265.0,101,8.23,2,3
64658,909.6,30,80.42,-1,-1
64659,1286.0,71,63.71,-1,-1
64660,8583.1,71,80.09,-1,-1
64661,5573.3,71,78.84,-1,-1
64662,435.9,101,135.45,3,4
64663,91.1,83,7.88,-1,-1
64664,4675.2,71,65.19,-1,-1
64665,363.2,30,10.56,-1,-1
64666,511.5,101,159.22,3,4
64667,722.8,101,82.9,1,3
64668,98.8,101,127.11,3,-1
64669,1053.0,101,475.11,6,4
64670,813.7,30,82.72,-1,-1
64671,3032.3,71,78.65,-1,-1
64672,1106.8,71,80.03,-1,-1
64673,115.3,83,6.45,-1,-1
64674,1105.0,71,73.04,-1,-1
64675,408.4,101,78.74,3,-1
64676,1100.8,71,72.31,-1,-1
64677,1722.8,71,87.96,-1,-1
64678,714.0,71,79.44,-1,-1
64679,215.0,83,7.95,-1,-1
64680,75.9,101,41.01,3,-1
64681,578.7,46,648.58,-1,-1
64682,793.7,71,145.01,-1,-1
64683,165.0,101,64.16,2,4
64684,132.1,83,41.0,-1,-1
64685,82.7,83,8.32,-1,-1
64686,839.3,71,83.27,-1,-1
64687,67.3,101,79.86,5,4
64688,326.6,101,122.19,-1,2
64689,585.2,71,39.8,-1,-1
64690,55.3,101,56.89,1,3
64691,933.0,101,356.41,4,5
64692,928.4,101,416.81,3,4
64693,148.9,1,18.75,-1,-1
64694,999.7,46,343.63,-1,-1
64695,994.1,71,124.22,-1,-1
64696,390.3,71,86.98,-1,-1
64697,240.7,101,123.89,2,4
64698,1164.1,71,119.15,-1,-1
64699,1179.1,101,160.46,3,3
64700,378.1,101,53.12,3,-1
64701,620.8,71,48.94,-1,-1
64702,522.8,30,203.8,-1,-1
64703,164.3,1,17.47,-1,-1
64704,1170.2,71,80.27,-1,-1
64705,458.4,101,101.25,2,3
64706,732.8,71,40.34,-1,-1
64707,395.8,101,326.93,3,3
64708,338.7,101,47.18,3,4
64709,633.8,71,82.8,-1,-1
64710,137.2,83,11.29,-1,-1
64711,170.8,46,53.72,-1,-1
64712,5036.1,71,82.73,-1,-1
64713,739.2,71,84.38,-1,-1
64714,415.2,101,167.77,-1,3
64715,1175.7,71,83.26,-1,-1
64716,3101.0,71,73.03,-1,-1
64717,619.7,71,71.83,-1,-1
64718,614.4,101,208.62,3,2
64719,343.4,46,39.54,-1,-1
64720,655.2,71,39.62,-1,-1
64721,786.6,71,79.69,-1,-1
64722,250.4,71,71.99,-1,-1
64723,484.4,71,80.77,-1,-1
64724,1066.2,71,81.57,-1,-1
64725,44.4,71,90.61,-1,-1
64726,714.2,71,72.1,-1,-1
64727,618.2,71,66.1,-1,-1
64728,341.0,46,236.35,-1,-1
64729,2267.6,71,73.09,-1,-1
64730,284.6,30,213.99,-1,-1
64731,5775.3,71,65.52,-1,-1
64732,609.0,30,285.99,-1,-1
64733,875.7,30,40.77,-1,-1
64734,146.5,1,9.1,-1,-1
64735,1169.4,71,89.46,-1,-1
64736,353.2,46,65.2,-1,-1
64737,322.4,83,0.82,-1,-1
64738,1367.6,71,142.72,-1,-1
64739,51.8,46,12.28,-1,-1
64740,472.0,71,73.87,-1,-1
64741,12299.9,71,67.99,-1,-1
64742,177.3,46,142.02,-1,-1
64743,1108.0,71,23.61,-1,-1
64744,160.5,46,40.54,-1,-1
64745,849.9,71,94.15,-1,-1
64746,787.1,101,128.12,3,2
64747,741.3,71,63.93,-1,-1
64748,650.9,30,556.41,-1,-1
64749,332.9,101,24.38,3,4
64750,2499.7,71,41.09,-1,-1
64751,1175.2,71,40.68,-1,-1
64752,706.2,71,138.19,-1,-1
64753,682.2,101,312.5,3,3
64754,65.1,101,82.15,3,3
64755,162.1,101,4.91,1,4
64756,247.0,101,197.22,2,4
64757,1574.9,71,83.1,-1,-1
64758,698.0,101,138.34,2,3
64759,550.0,71,66.08,-1,-1
64760,1669.5,71,40.42,-1,-1
64761,725.6,101,245.57,-1,2
64762,786.7,101,166.24,2,4
64763,289.0,101,317.49,4,4
64764,5035.6,71,79.1,-1,-1
64765,54.0,46,8.3,-1,-1
64766,5256.1,71,122.68,-1,-1
64767,220.0,30,40.0,-1,-1
64768,8482.2,71,63.44,-1,-1
64769,623.9,30,45.75,-1,-1
64770,205.3,71,16.64,-1,-1
64771,171.5,83,39.87,-1,-1
64772,485.1,101,80.66,3,-1
64773,459.6,101,368.57,4,-1
64774,326.4,46,242.3,-1,-1
64775,498.4,101,244.36,-1,5
64776,263.3,101,7.99,-1,4
64777,639.0,1,71.81,-1,-1
64778,237.4,101,99.22,3,-1
64779,326.9,46,123.82,-1,-1
64780,3504.3,71,82.77,-1,-1
64781,830.4,101,147.9,3,2
64782,793.2,71,81.71,-1,-1
64783,779.2,101,152.68,2,5
64784,952.4,71,64.87,-1,-1
64785,260.0,101,16.58,1,3
64786,339.7,101,160.64,4,-1
64787,859.6,71,63.45,-1,-1
64788,93.3,83,16.24,-1,-1
64789,418.2,101,61.7,3,4
64790,1176.8,101,479.69,3,3
64791,1008.0,71,81.92,-1,-1
64792,1412.7,71,71.3,-1,-1
64793,714.2,71,28.77,-1,-1
64794,236.5,101,63.87,1,4
64795,5550.5,71,81.51,-1,-1
64796,472.0,101,222.76,3,4
64797,176.4,1,9.77,-1,-1
64798,8886.9,71,90.29,-1,-1
64799,91.4,101,41.22,3,-1
64800,336.0,30,60.83,-1,-1
64801,347.6,101,243.45,3,4
64802,1248.1,71,76.31,-1,-1
64803,783.7,71,64.86,-1,-1
64804,5893.2,71,71.15,-1,-1
64805,354.1,83,3.43,-1,-1
64806,646.9,83,99.36,-1,-1
64807,128.2,83,8.08,-1,-1
64808,1133.9,71,83.4,-1,-1
64809,802.9,71,47.76,-1,-1
64810,48.1,83,31.99,-1,-1
64811,890.2,71,114.65,-1,-1
64812,2326.1,71,47.37,-1,-1
64813,173.3,1,33.96,-1,-1
64814,6161.8,71,105.84,-1,-1
64815,118.9,1,18.54,-1,-1
64816,3562.1,71,74.99,-1,-1
64817,633.9,30,49.89,-1,-1
64818,832.2,101,201.05,-1,-1
64819,2337.6,71,80.1,-1,-1
64820,3105.0,71,73.02,-1,-1
64821,16576.3,71,79.79,-1,-1
64822,371.6,71,41.08,-1,-1
64823,77.0,101,4.81,-1,-1
64824,571.8,1,23.92,-1,-1
64825,470.6,30,174.14,-1,-1
64826,5147.3,71,68.34,-1,-1
64827,277.2,1,16.09,-1,-1
64828,562.4,101,40.97,-1,-1
64829,2085.1,71,80.65,-1,-1
64830,220.5,83,18.06,-1,-1
64831,3106.2,71,72.87,-1,-1
64832,920.3,71,33.29,-1,-1
64833,1453.9,30,354.87,-1,-1
64834,1177.5,71,82.04,-1,-1
64835,1589.7,71,41.11,-1,-1
64836,260.3,30,61.84,-1,-1
64837,1735.6,71,79.23,-1,-1
64838,5767.5,71,72.28,-1,-1
64839,280.3,101,111.7,2,4
64840,1055.0,71,81.94,-1,-1
64841,211.4,101,98.52,2,6
64842,390.4,101,142.9,-1,5
64843,1931.9,71,73.27,-1,-1
64844,1998.8,71,192.32,-1,-1
64845,229.6,71,33.27,-1,-1
64846,280.2,101,81.08,2,4
64847,1338.4,71,70.78,-1,-1
64848,926.1,71,97.77,-1,-1
64849,178.0,71,45.02,-1,-1
64850,790.7,71,56.48,-1,-1
64851,2957.6,101,412.3,6,5
64852,393.0,71,78.57,-1,-1
64853,1192.2,71,63.49,-1,-1
64854,5568.8,71,82.98,-1,-1
64855,1330.3,71,82.22,-1,-1
64856,619.3,71,40.23,-1,-1
64857,1794.1,101,238.45,-1,-1
64858,38.0,46,16.19,-1,-1
64859,143.0,83,4.0,-1,-1
64860,139.0,1,17.97,-1,-1
64861,1202.4,30,278.59,-1,-1
64862,928.7,71,29.71,-1,-1
64863,6573.4,71,65.42,-1,-1
64864,3727.5,71,83.21,-1,-1
64865,471.1,71,83.32,-1,-1
64866,1170.4,101,41.55,3,-1
64867,987.0,71,109.73,-1,-1
64868,581.2,71,31.44,-1,-1
64869,102.1,71,39.5,-1,-1
64870,719.3,101,82.34,3,1
64871,1548.8,71,66.74,-1,-1
64872,1847.6,71,81.59,-1,-1
64873,369.4,101,158.71,2,4
64874,7443.7,71,238.2,-1,-1
64875,36.6,46,39.75,-1,-1
64876,3203.2,71,166.14,-1,-1
64877,169.2,30,82.75,-1,-1
64878,9222.2,71,323.43,-1,-1
64879,180.5,101,80.09,3,5
64880,5434.0,71,483.09,-1,-1
64881,6136.2,71,74.26,-1,-1
64882,509.5,101,346.81,4,-1
64883,435.1,101,66.03,2,-1
64884,23316.0,71,74.38,-1,-1
64885,213.4,46,36.65,-1,-1
64886,739.6,30,159.95,-1,-1
64887,443.8,101,120.33,2,4
64888,664.5,101,206.23,-1,-1
64889,5135.2,71,89.1,-1,-1
64890,314.0,1,32.59,-1,-1
64891,740.2,71,49.18,-1,-1
64892,555.4,101,286.71,4,5
64893,1076.6,101,120.4,2,4
64894,1405.0,71,80.41,-1,-1
64895,740.7,71,98.81,-1,-1
64896,2668.4,101,1858.8,-1,4
64897,919.8,101,75.25,4,4
64898,957.5,101,40.73,3,4
64899,137.4,83,22.56,-1,-1
64900,2318.7,71,238.25,-1,-1
64901,716.7,101,78.86,2,-1
64902,110.0,101,19.02,-1,-1
64903,432.2,71,64.01,-1,-1
64904,2099.2,71,81.49,-1,-1
64905,227.3,101,32.91,3,-1
64906,2539.3,71,78.86,-1,-1
64907,265.3,1,41.04,-1,-1
64908,126.6,101,39.74,1,-1
64909,748.0,71,80.28,-1,-1
64910,1172.4,71,64.58,-1,-1
64911,1052.9,71,81.01,-1,-1
64912,109.2,46,47.48,-1,-1
64913,2117.9,71,74.23,-1,-1
64914,137.5,46,15.8,-1,-1
64915,942.8,71,165.03,-1,-1
64916,253.0,1,38.93,-1,-1
64917,4238.6,71,82.18,-1,-1
64918,813.6,71,39.43,-1,-1
64919,2444.7,71,73.68,-1,-1
64920,10727.6,71,49.54,-1,-1
64921,3631.2,71,74.38,-1,-1
64922,594.2,30,83.0,-1,-1
64923,543.5,101,99.45,2,4
64924,54.4,101,64.81,1,-1
64925,4413.3,71,73.92,-1,-1
64926,989.0,101,309.91,-1,-1
64927,125.3,71,81.37,-1,-1
64928,208.9,46,329.9,-1,-1
64929,7640.8,71,119.12,-1,-1
64930,1080.1,71,79.67,-1,-1
64931,1084.4,71,80.77,-1,-1
64932,1060.3,71,40.61,-1,-1
64933,274.7,30,316.14,-1,-1
64934,732.3,71,47.73,-1,-1
64935,642.8,30,203.22,-1,-1
64936,2425.3,71,163.33,-1,-1
64937,225.6,83,81.49,-1,-1
64938,841.0,71,79.6,-1,-1
64939,157.1,46,8.24,-1,-1
64940,115.0,46,32.89,-1,-1
64941,2086.9,71,73.26,-1,-1
