user_id,age,sex,user_lv_cd
42848,3,0,4
42849,3,2,3
42850,3,2,3
42851,-1,2,1
42852,3,2,4
42853,3,0,4
42854,3,2,4
42855,3,0,2
42856,3,2,2
42857,3,2,2
42858,-1,2,2
42859,3,0,5
42860,-1,2,3
42861,3,2,5
42862,-1,2,3
42863,3,0,5
42864,3,1,3
42865,3,0,3
42866,3,2,3
42867,3,2,3
42868,-1,2,3
42869,-1,2,4
42870,3,2,2
42871,4,1,4
42872,-1,2,2
42873,3,2,2
42874,3,2,3
42875,4,2,4
42876,4,2,2
42877,3,2,3
42878,4,0,3
42879,-1,2,2
42880,3,2,3
42881,-1,2,2
42882,3,2,3
42883,5,2,3
42884,3,0,5
42885,4,2,3
42886,4,2,4
42887,3,2,5
42888,3,1,3
42889,3,1,3
42890,4,2,2
42891,4,2,2
42892,4,2,2
42893,4,2,3
42894,2,2,3
42895,4,2,2
42896,4,2,2
42897,2,2,2
42898,3,1,5
42899,-1,2,2
42900,3,2,4
42901,4,2,2
42902,-1,0,4
42903,-1,2,3
42904,-1,2,2
42905,3,2,3
42906,3,1,4
42907,3,2,3
42908,3,2,3
42909,2,2,2
42910,3,2,3
42911,4,2,4
42912,3,2,3
42913,3,1,4
42914,3,0,4
42915,3,2,5
42916,3,1,2
42917,-1,2,3
42918,2,0,3
42919,3,2,4
42920,3,2,3
42921,3,0,4
42922,4,2,4
42923,3,2,5
42924,3,2,2
42925,4,0,4
42926,3,2,4
42927,3,0,4
42928,3,2,2
42929,4,2,4
42930,3,0,3
42931,-1,2,2
42932,3,2,5
42933,3,2,4
42934,3,2,4
42935,3,2,4
42936,3,0,5
42937,3,2,2
42938,3,0,3
42939,3,2,5
42940,4,2,2
42941,-1,2,3
42942,3,0,3
42943,3,0,4
42944,-1,2,2
42945,3,0,5
42946,3,0,4
42947,3,0,4
42948,4,0,5
42949,3,2,3
42950,-1,2,2
42951,-1,2,3
42952,3,0,5
42953,3,1,3
42954,-1,0,5
42955,3,2,3
42956,3,2,2
42957,3,2,4
42958,3,1,5
42959,4,2,3
42960,-1,2,2
42961,3,0,2
42962,3,2,2
42963,4,0,4
42964,3,2,5
42965,-1,2,2
42966,6,2,3
42967,-1,2,2
42968,4,2,4
42969,3,1,2
42970,4,2,3
42971,-1,2,2
42972,3,2,5
42973,-1,2,1
42974,3,0,4
42975,-1,2,3
42976,4,1,3
42977,-1,2,3
42978,3,0,4
42979,3,2,4
42980,3,2,5
42981,4,2,3
42982,3,2,3
42983,4,2,3
42984,-1,2,2
42985,3,0,5
42986,4,2,4
42987,3,2,3
42988,-1,2,3
42989,6,2,2
42990,-1,2,2
42991,4,0,4
42992,-1,2,2
42993,3,0,4
42994,-1,2,2
42995,4,0,4
42996,3,2,2
42997,-1,2,2
42998,-1,0,4
42999,3,0,4
43000,3,1,3
43001,3,0,4
43002,4,2,2
43003,3,2,4
43004,3,2,3
43005,3,1,2
43006,4,2,3
43007,3,0,5
43008,5,2,3
43009,4,2,3
43010,-1,2,2
43011,3,2,4
43012,4,2,3
43013,4,2,3
43014,3,2,3
43015,4,2,3
43016,3,0,3
43017,3,1,2
43018,-1,2,2
43019,2,2,4
43020,4,1,4
43021,2,2,2
43022,-1,2,3
43023,4,1,3
43024,4,2,4
43025,3,2,3
43026,5,2,2
43027,3,2,3
43028,2,2,1
43029,4,0,5
43030,-1,2,3
43031,4,0,5
43032,3,0,5
43033,-1,2,3
43034,3,0,5
43035,4,2,3
43036,-1,2,4
43037,3,1,4
43038,3,2,4
43039,3,0,5
43040,6,2,2
43041,4,2,5
43042,6,2,3
43043,3,2,4
43044,-1,2,3
43045,3,2,3
43046,-1,2,2
43047,3,2,3
43048,5,2,2
43049,4,2,3
43050,4,2,2
43051,-1,2,2
43052,3,1,4
43053,3,2,4
43054,3,0,4
43055,4,2,2
43056,3,0,5
43057,3,1,3
43058,3,0,4
43059,3,2,2
43060,-1,2,3
43061,3,2,2
43062,-1,2,2
43063,3,2,3
43064,-1,2,2
43065,4,2,3
43066,3,0,4
43067,3,2,4
43068,3,2,3
43069,4,2,4
43070,2,2,3
43071,3,2,3
43072,4,0,5
43073,3,0,5
43074,3,0,2
43075,3,2,5
43076,3,2,4
43077,-1,2,3
43078,3,0,4
43079,4,2,3
43080,3,0,4
43081,-1,2,2
43082,3,2,3
43083,4,0,4
43084,3,2,3
43085,3,2,3
43086,3,0,3
43087,4,2,3
43088,4,2,3
43089,4,2,3
43090,4,2,2
43091,3,2,5
43092,3,0,5
43093,4,2,3
43094,3,2,3
43095,3,2,3
43096,-1,2,2
43097,2,2,2
43098,-1,2,4
43099,3,2,3
43100,4,2,2
43101,3,0,5
43102,4,2,4
43103,3,1,4
43104,3,2,4
43105,3,0,5
43106,3,2,3
43107,3,0,4
43108,2,1,2
43109,3,0,4
43110,-1,0,3
43111,4,2,4
43112,3,2,2
43113,-1,2,2
43114,3,0,5
43115,-1,1,2
43116,3,2,3
43117,5,2,2
43118,4,2,3
43119,-1,2,2
43120,3,2,3
43121,3,2,3
43122,5,2,2
43123,3,2,5
43124,-1,2,2
43125,3,2,4
43126,5,2,2
43127,3,2,2
43128,-1,2,3
43129,3,1,3
43130,3,2,5
43131,3,2,3
43132,3,0,2
43133,-1,1,2
43134,2,2,3
43135,4,2,4
43136,3,2,3
43137,-1,2,3
43138,3,0,5
43139,4,2,3
43140,4,2,2
43141,4,2,3
43142,3,2,2
43143,2,2,3
43144,-1,1,3
43145,3,1,4
43146,-1,2,2
43147,3,1,5
43148,3,2,3
43149,3,2,4
43150,3,2,3
43151,-1,1,4
43152,2,2,3
43153,-1,2,4
43154,4,1,5
43155,3,2,4
43156,2,2,3
43157,-1,2,4
43158,3,2,4
43159,4,2,5
43160,-1,1,2
43161,3,1,3
43162,2,2,3
43163,3,2,2
43164,5,0,4
43165,4,2,3
43166,2,2,3
43167,-1,2,2
43168,2,2,2
43169,6,2,3
43170,3,2,3
43171,6,2,2
43172,3,0,4
43173,5,2,3
43174,3,2,5
43175,3,2,3
43176,-1,2,2
43177,3,2,3
43178,4,0,5
43179,3,0,5
43180,3,2,4
43181,-1,2,2
43182,3,0,3
43183,3,2,3
43184,2,2,3
43185,2,2,3
43186,3,2,2
43187,3,2,3
43188,3,0,4
43189,4,0,5
43190,3,0,4
43191,3,2,4
43192,4,2,4
43193,-1,2,2
43194,4,0,5
43195,-1,2,2
43196,3,1,4
43197,2,2,2
43198,3,2,2
43199,3,2,3
43200,4,2,2
43201,-1,2,3
43202,3,2,4
43203,4,2,2
43204,2,1,5
43205,4,2,3
43206,-1,2,3
43207,3,0,2
43208,3,0,5
43209,3,2,3
43210,4,2,2
43211,3,2,4
43212,-1,2,3
43213,-1,2,2
43214,-1,2,2
43215,3,2,3
43216,4,0,3
43217,3,0,5
43218,-1,2,2
43219,3,2,3
43220,3,0,5
43221,3,2,2
43222,3,2,2
43223,3,2,4
43224,4,2,3
43225,3,2,4
43226,3,0,5
43227,3,1,4
43228,-1,2,3
43229,4,2,3
43230,3,2,3
43231,4,2,3
43232,4,2,2
43233,-1,2,3
43234,-1,2,4
43235,-1,0,4
43236,3,1,3
43237,4,2,3
43238,3,2,3
43239,4,2,3
43240,3,2,2
43241,3,2,2
43242,3,2,2
43243,3,2,5
43244,3,0,3
43245,4,2,2
43246,3,2,3
43247,-1,2,2
43248,3,2,5
43249,-1,2,2
43250,-1,2,4
43251,3,0,4
43252,3,2,2
43253,3,0,5
43254,4,2,4
43255,4,0,5
43256,-1,2,2
43257,3,2,4
43258,3,0,4
43259,4,0,5
43260,6,2,3
43261,4,2,4
43262,4,0,5
43263,3,2,2
43264,-1,0,5
43265,3,0,5
43266,3,0,5
43267,3,2,3
43268,4,0,4
43269,-1,2,3
43270,3,2,3
43271,4,2,3
43272,4,0,4
43273,-1,2,2
43274,3,2,4
43275,3,2,5
43276,-1,0,5
43277,3,0,4
43278,3,1,4
43279,5,2,3
43280,-1,2,2
43281,-1,2,2
43282,3,2,3
43283,-1,2,2
43284,3,1,3
43285,4,2,2
43286,3,2,3
43287,-1,2,4
43288,3,2,3
43289,3,1,3
43290,-1,2,3
43291,3,0,4
43292,4,2,3
43293,-1,2,2
43294,4,2,5
43295,3,2,4
43296,3,2,4
43297,3,2,2
43298,4,0,3
43299,2,2,3
43300,3,2,3
43301,4,0,5
43302,3,0,4
43303,3,0,5
43304,6,0,5
43305,3,2,2
43306,2,0,4
43307,3,2,2
43308,4,0,5
43309,-1,2,2
43310,-1,2,3
43311,-1,2,2
43312,-1,2,3
43313,4,2,2
43314,-1,0,5
43315,3,1,5
43316,-1,2,2
43317,4,0,4
43318,-1,2,2
43319,2,2,3
43320,4,2,2
43321,-1,2,3
43322,-1,2,2
43323,3,2,2
43324,4,2,3
43325,3,2,3
43326,2,2,3
43327,3,0,3
43328,-1,2,1
43329,-1,2,2
43330,-1,2,2
43331,3,0,3
43332,-1,2,2
43333,3,1,2
43334,-1,2,5
43335,4,2,3
43336,-1,2,2
43337,2,1,3
43338,4,2,2
43339,3,0,4
43340,3,0,5
43341,3,2,2
43342,3,0,5
43343,-1,2,3
43344,4,2,3
43345,3,0,5
43346,3,2,4
43347,5,2,2
43348,-1,2,2
43349,4,0,5
43350,-1,1,2
43351,4,2,4
43352,-1,2,3
43353,3,2,4
43354,3,0,5
43355,2,0,3
43356,3,2,2
43357,2,2,2
43358,3,0,4
43359,-1,2,2
43360,-1,2,2
43361,-1,2,2
43362,3,2,3
43363,3,2,2
43364,3,2,2
43365,4,2,3
43366,-1,2,2
43367,-1,2,4
43368,-1,2,2
43369,3,0,4
43370,4,0,5
43371,3,2,3
43372,3,2,2
43373,4,2,3
43374,3,2,3
43375,2,1,2
43376,3,1,3
43377,3,2,3
43378,-1,2,2
43379,2,2,3
43380,3,0,5
43381,4,0,4
43382,3,0,5
43383,-1,0,3
43384,3,0,5
43385,3,2,4
43386,3,0,5
43387,-1,2,2
43388,3,0,2
43389,2,0,2
43390,3,2,5
43391,4,0,5
43392,3,2,5
43393,-1,2,2
43394,3,1,3
43395,3,0,4
43396,3,2,3
43397,3,2,3
43398,3,2,3
43399,6,2,5
43400,4,0,3
43401,2,0,3
43402,2,2,2
43403,3,2,2
43404,3,2,2
43405,3,0,4
43406,3,2,2
43407,3,2,4
43408,-1,2,2
43409,-1,2,3
43410,3,0,5
43411,4,2,4
43412,3,2,3
43413,4,1,4
43414,3,2,3
43415,4,0,3
43416,-1,2,2
43417,3,2,4
43418,4,2,3
43419,3,2,3
43420,2,2,3
43421,3,2,3
43422,3,2,3
43423,2,2,2
43424,3,0,4
43425,-1,2,5
43426,3,1,4
43427,4,2,5
43428,-1,2,2
43429,3,2,2
43430,3,0,4
43431,-1,2,4
43432,4,0,3
43433,-1,2,4
43434,4,2,3
43435,3,0,4
43436,3,2,4
43437,3,2,4
43438,4,0,5
43439,3,2,4
43440,3,2,4
43441,4,0,4
43442,3,2,4
43443,-1,2,3
43444,3,2,4
43445,-1,2,2
43446,3,2,4
43447,-1,2,4
43448,6,2,3
43449,4,0,2
43450,3,0,4
43451,-1,2,3
43452,4,2,3
43453,3,1,3
43454,3,0,5
43455,3,0,4
43456,-1,2,2
43457,3,2,4
43458,3,1,5
43459,3,2,3
43460,3,0,5
43461,3,0,4
43462,-1,2,2
43463,3,0,3
43464,-1,2,2
43465,3,2,3
43466,3,1,4
43467,3,0,5
43468,4,2,5
43469,-1,2,2
43470,4,2,2
43471,2,0,5
43472,2,0,4
43473,3,2,2
43474,-1,2,2
43475,-1,2,2
43476,-1,2,2
43477,4,2,2
43478,4,2,4
43479,3,2,2
43480,4,1,3
43481,4,2,2
43482,4,2,3
43483,4,2,4
43484,3,2,4
43485,4,2,2
43486,3,2,2
43487,-1,2,2
43488,3,2,4
43489,3,2,4
43490,3,2,3
43491,4,2,3
43492,2,2,3
43493,4,1,3
43494,4,2,3
43495,-1,2,1
43496,3,2,3
43497,3,0,4
43498,-1,2,2
43499,3,0,4
43500,-1,0,2
43501,-1,0,2
43502,4,2,2
43503,-1,2,2
43504,3,2,3
43505,-1,0,5
43506,3,2,3
43507,3,0,5
43508,3,0,5
43509,-1,2,3
43510,-1,2,2
43511,3,2,2
43512,3,2,2
43513,3,2,2
43514,3,0,5
43515,3,2,3
43516,3,0,5
43517,4,2,3
43518,4,2,4
43519,3,2,3
43520,3,0,5
43521,4,1,3
43522,3,1,5
43523,4,2,4
43524,-1,2,2
43525,-1,2,2
43526,-1,1,2
43527,3,2,5
43528,5,2,3
43529,4,2,4
43530,3,2,4
43531,3,0,5
43532,3,0,5
43533,3,0,5
43534,-1,2,2
43535,4,1,3
43536,3,2,2
43537,4,0,4
43538,3,0,5
43539,-1,0,4
43540,3,2,3
43541,3,0,4
43542,4,2,2
43543,3,2,3
43544,3,2,2
43545,-1,2,5
43546,-1,2,2
43547,-1,2,2
43548,4,0,4
43549,3,1,4
43550,-1,2,2
43551,2,2,4
43552,3,2,2
43553,4,2,3
43554,5,1,5
43555,-1,2,2
43556,4,2,3
43557,3,1,3
43558,2,2,3
43559,-1,2,2
43560,3,2,2
43561,3,0,4
43562,-1,2,2
43563,4,0,5
43564,3,2,2
43565,-1,2,2
43566,3,2,4
43567,4,0,4
43568,-1,2,2
43569,4,2,2
43570,-1,2,2
43571,4,2,3
43572,-1,2,2
43573,4,2,4
43574,-1,0,2
43575,3,2,4
43576,4,2,3
43577,4,1,4
43578,4,2,4
43579,3,2,4
43580,-1,2,5
43581,-1,2,4
43582,-1,2,3
43583,2,0,3
43584,-1,2,2
43585,3,2,4
43586,3,2,3
43587,3,2,2
43588,3,1,4
43589,4,2,3
43590,4,2,2
43591,3,2,4
43592,-1,2,2
43593,3,2,4
43594,3,0,2
43595,6,2,2
43596,3,1,3
43597,2,2,3
43598,3,0,3
43599,-1,2,2
43600,4,1,3
43601,2,2,2
43602,-1,0,5
43603,2,2,2
43604,3,2,4
43605,-1,2,2
43606,4,2,3
43607,3,2,2
43608,3,2,5
43609,-1,0,2
43610,3,1,4
43611,3,2,2
43612,3,0,3
43613,3,2,3
43614,4,2,3
43615,5,2,3
43616,-1,2,5
43617,4,0,3
43618,3,2,4
43619,4,0,3
43620,2,2,5
43621,4,0,4
43622,3,0,3
43623,-1,2,3
43624,4,2,3
43625,-1,2,2
43626,4,2,2
43627,3,2,2
43628,-1,2,2
43629,4,2,2
43630,3,2,2
43631,2,2,2
43632,3,2,2
43633,4,2,3
43634,-1,2,2
43635,3,1,4
43636,-1,2,2
43637,3,0,2
43638,3,2,4
43639,-1,2,5
43640,3,2,3
43641,-1,2,2
43642,-1,2,4
43643,-1,2,2
43644,2,1,3
43645,3,0,5
43646,-1,2,2
43647,3,0,5
43648,5,2,2
43649,3,2,4
43650,3,0,5
43651,2,0,4
43652,-1,0,5
43653,4,2,2
43654,4,2,2
43655,3,2,3
43656,-1,2,3
43657,4,2,2
43658,3,2,4
43659,3,2,4
43660,-1,2,2
43661,3,0,4
43662,4,1,3
43663,2,0,5
43664,-1,2,3
43665,3,2,4
43666,-1,1,2
43667,3,2,3
43668,4,2,2
43669,2,2,3
43670,-1,2,2
43671,4,1,4
43672,-1,2,2
43673,3,2,2
43674,2,2,3
43675,4,2,3
43676,-1,0,4
43677,3,2,3
43678,4,2,3
43679,3,0,3
43680,3,2,2
43681,4,2,3
43682,3,2,3
43683,3,0,4
43684,-1,2,2
43685,2,2,3
43686,-1,2,2
43687,-1,2,2
43688,-1,2,2
43689,3,2,2
43690,4,0,4
43691,2,2,3
43692,-1,1,4
43693,3,2,3
43694,3,0,5
43695,-1,2,2
43696,2,0,2
43697,3,1,5
43698,3,2,4
43699,3,1,4
43700,3,1,4
43701,4,0,5
43702,-1,2,4
43703,3,0,3
43704,4,2,3
43705,3,0,5
43706,3,0,5
43707,3,2,5
43708,4,2,3
43709,-1,2,2
43710,3,1,5
43711,4,2,4
43712,4,2,4
43713,4,2,3
43714,3,1,4
43715,6,2,2
43716,2,2,4
43717,-1,2,2
43718,6,2,5
43719,3,2,2
43720,3,0,4
43721,2,0,5
43722,4,2,3
43723,3,1,4
43724,-1,2,2
43725,4,2,2
43726,-1,2,3
43727,3,2,2
43728,3,2,4
43729,-1,2,2
43730,3,0,3
43731,4,2,2
43732,-1,2,2
43733,2,2,2
43734,3,2,2
43735,3,2,2
43736,3,2,5
43737,4,0,5
43738,-1,2,2
43739,3,2,3
43740,4,2,3
43741,3,2,3
43742,3,2,3
43743,3,2,3
43744,-1,2,2
43745,4,2,4
43746,3,2,2
43747,3,2,3
43748,4,1,3
43749,3,2,3
43750,3,2,4
43751,4,2,2
43752,-1,2,2
43753,3,2,3
43754,4,2,2
43755,-1,2,2
43756,6,2,4
43757,-1,2,2
43758,3,0,4
43759,3,1,4
43760,3,1,3
43761,4,2,5
43762,-1,2,2
43763,4,2,4
43764,-1,0,3
43765,-1,2,2
43766,3,2,5
43767,3,2,3
43768,4,2,4
43769,3,2,3
43770,3,0,5
43771,6,2,2
43772,-1,2,3
43773,-1,0,2
43774,4,2,3
43775,-1,2,4
43776,3,1,4
43777,-1,0,2
43778,2,1,5
43779,2,2,3
43780,4,2,3
43781,-1,2,2
43782,-1,2,3
43783,4,2,2
43784,-1,2,2
43785,3,1,4
43786,-1,2,2
43787,3,2,3
43788,4,0,5
43789,3,2,3
43790,4,2,2
43791,3,0,4
43792,3,0,4
43793,3,2,3
43794,3,2,3
43795,4,0,4
43796,3,0,5
43797,-1,2,2
43798,2,0,4
43799,3,0,5
43800,4,2,2
43801,-1,2,2
43802,2,2,2
43803,3,0,4
43804,2,2,4
43805,3,2,3
43806,3,2,4
43807,4,2,2
43808,2,2,2
43809,4,0,5
43810,-1,2,2
43811,3,1,5
43812,3,2,2
43813,3,2,5
43814,4,2,2
43815,4,2,2
43816,3,2,3
43817,-1,2,2
43818,4,0,3
43819,-1,2,3
43820,3,2,4
43821,4,0,3
43822,-1,2,2
43823,3,2,4
43824,-1,2,4
43825,-1,2,2
43826,3,2,3
43827,2,2,2
43828,4,0,5
43829,3,2,3
43830,3,1,5
43831,3,2,4
43832,-1,2,2
43833,-1,2,4
43834,4,2,2
43835,3,0,4
43836,3,2,3
43837,3,2,5
43838,3,0,3
43839,2,2,2
43840,-1,2,3
43841,3,0,4
43842,2,2,2
43843,4,2,4
43844,4,2,2
43845,3,2,3
43846,-1,2,5
43847,-1,2,2
43848,3,0,5
43849,3,1,3
43850,-1,2,3
43851,4,2,3
43852,4,2,3
43853,3,0,3
43854,-1,2,2
43855,-1,0,4
43856,6,1,4
43857,-1,0,5
43858,-1,0,3
43859,3,2,3
43860,4,2,3
43861,3,2,3
43862,3,2,2
43863,4,2,3
43864,3,0,4
43865,4,0,5
43866,3,2,4
43867,3,0,4
43868,3,0,5
43869,3,0,5
43870,4,2,5
43871,-1,2,2
43872,-1,2,2
43873,-1,2,2
43874,2,2,2
43875,2,2,3
43876,-1,2,2
43877,-1,2,2
43878,3,2,3
43879,-1,2,2
43880,3,2,4
43881,4,2,5
43882,3,0,3
43883,3,2,3
43884,4,2,5
43885,-1,2,2
43886,-1,0,4
43887,3,2,2
43888,4,0,3
43889,3,0,5
43890,3,2,4
43891,2,1,3
43892,4,0,4
43893,3,0,4
43894,3,2,2
43895,-1,1,4
43896,4,1,4
43897,-1,2,2
43898,4,0,5
43899,3,2,5
43900,4,1,3
43901,3,1,3
43902,3,0,3
43903,4,2,3
43904,4,0,5
43905,3,2,3
43906,-1,2,4
43907,-1,2,2
43908,3,1,4
43909,3,2,3
43910,2,2,3
43911,4,0,4
43912,3,0,5
43913,3,2,3
43914,-1,2,3
43915,3,0,3
43916,3,1,3
43917,-1,2,2
43918,4,2,2
43919,-1,2,1
43920,3,0,3
43921,3,2,2
43922,4,2,3
43923,2,2,2
43924,3,1,4
43925,3,2,4
43926,3,2,4
43927,4,2,3
43928,3,2,3
43929,4,2,3
43930,3,2,2
43931,4,2,4
43932,2,1,2
43933,3,2,5
43934,-1,2,2
43935,3,2,2
43936,-1,2,2
43937,-1,2,2
43938,-1,2,3
43939,-1,2,3
43940,-1,2,2
43941,-1,2,2
43942,2,2,2
43943,3,0,5
43944,3,2,5
43945,4,2,3
43946,-1,2,3
43947,3,2,3
43948,3,0,5
43949,-1,0,5
43950,3,0,3
43951,3,2,2
43952,3,2,2
43953,3,2,3
43954,-1,2,2
43955,2,1,4
43956,3,0,4
43957,-1,2,2
43958,4,2,3
43959,3,2,3
43960,-1,2,2
43961,-1,0,5
43962,-1,1,3
43963,4,2,3
43964,4,2,3
43965,3,2,5
43966,2,2,4
43967,5,2,3
43968,3,2,4
43969,-1,2,2
43970,3,1,3
43971,2,2,2
43972,-1,2,2
43973,3,2,4
43974,-1,1,2
43975,-1,2,3
43976,4,2,3
43977,2,2,3
43978,2,2,2
43979,3,2,3
43980,4,2,2
43981,4,0,3
43982,-1,2,1
43983,6,2,2
43984,4,0,5
43985,4,0,4
43986,3,0,5
43987,-1,2,5
43988,4,2,3
43989,-1,2,2
43990,3,2,3
43991,6,2,2
43992,3,0,5
43993,-1,2,2
43994,3,2,4
43995,4,2,2
43996,-1,2,2
43997,-1,2,2
43998,-1,2,2
43999,3,0,2
44000,3,2,3
44001,3,0,4
44002,3,0,4
44003,3,2,4
44004,4,2,3
44005,-1,2,2
44006,3,2,4
44007,3,2,4
44008,-1,2,2
44009,2,0,5
44010,3,2,3
44011,3,2,3
44012,4,0,4
44013,-1,2,2
44014,3,1,5
44015,3,2,5
44016,3,0,5
44017,2,2,2
44018,3,2,4
44019,-1,2,2
44020,3,0,5
44021,2,2,4
44022,4,2,4
44023,3,1,4
44024,3,2,3
44025,-1,2,2
44026,3,2,2
44027,3,1,4
44028,3,2,3
44029,3,2,3
44030,2,2,3
44031,-1,2,4
44032,4,2,4
44033,-1,2,2
44034,4,0,3
44035,4,0,5
44036,-1,2,3
44037,3,2,2
44038,3,1,5
44039,3,2,2
44040,3,2,5
44041,4,2,2
44042,-1,2,3
44043,3,0,5
44044,2,2,4
44045,-1,2,3
44046,4,2,5
44047,3,2,2
44048,2,0,5
44049,3,0,5
44050,3,2,4
44051,4,2,3
44052,3,2,3
44053,-1,2,4
44054,3,1,5
44055,5,0,3
44056,3,1,3
44057,4,2,2
44058,4,2,2
44059,3,2,3
44060,4,0,4
44061,4,2,3
44062,4,0,3
44063,3,2,4
44064,5,1,2
44065,3,2,4
44066,3,2,3
44067,3,1,2
44068,-1,2,3
44069,-1,2,4
44070,5,2,5
44071,-1,2,3
44072,-1,2,2
44073,2,2,3
44074,3,2,3
44075,4,2,3
44076,-1,2,3
44077,3,2,3
44078,4,2,5
44079,3,1,2
44080,4,0,4
44081,4,2,4
44082,4,1,3
44083,-1,2,2
44084,-1,2,2
44085,-1,2,2
44086,4,2,2
44087,4,2,3
44088,4,0,4
44089,3,0,3
44090,4,0,5
44091,3,0,3
44092,-1,0,4
44093,4,0,5
44094,-1,2,2
44095,-1,2,3
44096,3,1,2
44097,3,2,3
44098,5,2,2
44099,-1,2,2
44100,-1,2,3
44101,4,2,4
44102,3,2,4
44103,-1,2,2
44104,4,1,3
44105,4,0,4
44106,3,0,4
44107,4,2,3
44108,3,2,2
44109,4,1,4
44110,3,2,2
44111,4,2,3
44112,-1,2,2
44113,4,2,3
44114,3,1,4
44115,-1,2,2
44116,3,1,4
44117,3,2,4
44118,3,1,5
44119,4,2,3
44120,4,0,3
44121,4,2,4
44122,3,0,5
44123,4,2,5
44124,3,2,3
44125,3,0,5
44126,3,2,4
44127,-1,2,2
44128,3,1,5
44129,3,0,3
44130,-1,2,2
44131,3,1,5
44132,3,2,3
44133,2,2,3
44134,-1,2,2
44135,-1,2,2
44136,-1,2,2
44137,3,0,3
44138,-1,2,2
44139,-1,2,2
44140,3,0,5
44141,4,2,4
44142,2,2,3
44143,3,2,2
44144,3,2,4
44145,3,2,4
44146,4,2,2
44147,3,2,2
44148,4,2,3
44149,-1,2,3
44150,3,0,5
44151,-1,2,1
44152,-1,2,5
44153,3,2,3
44154,3,2,5
44155,3,2,4
44156,-1,2,2
44157,-1,2,2
44158,-1,2,2
44159,-1,0,5
44160,2,2,3
44161,-1,2,2
44162,-1,1,5
44163,3,2,4
44164,2,2,4
44165,3,2,2
44166,3,2,4
44167,4,0,5
44168,3,2,3
44169,3,2,4
44170,-1,2,5
44171,3,2,4
44172,2,2,5
44173,-1,2,2
44174,3,0,3
44175,5,2,2
44176,2,2,2
44177,3,2,4
44178,-1,2,1
44179,3,2,3
44180,3,2,2
44181,4,2,2
44182,-1,2,2
44183,3,2,3
44184,3,2,3
44185,3,2,2
44186,-1,2,2
44187,4,2,4
44188,4,0,5
44189,3,2,4
44190,3,1,4
44191,3,0,4
44192,3,2,4
44193,3,2,2
44194,4,2,3
44195,6,0,5
44196,-1,2,2
44197,2,0,4
44198,-1,2,2
44199,-1,2,2
44200,4,2,3
44201,4,2,3
44202,3,2,4
44203,4,0,5
44204,3,0,5
44205,-1,2,2
44206,-1,2,2
44207,4,2,2
44208,3,2,4
44209,4,2,3
44210,4,0,4
44211,3,2,3
44212,3,2,4
44213,-1,2,4
44214,-1,2,2
44215,4,2,2
44216,3,1,4
44217,3,2,3
44218,4,2,3
44219,3,2,4
44220,-1,2,2
44221,3,2,3
44222,4,2,3
44223,3,2,4
44224,4,2,3
44225,4,2,3
44226,-1,2,1
44227,3,0,5
44228,3,2,2
44229,4,2,2
44230,4,2,2
44231,-1,2,2
44232,3,2,3
44233,4,2,2
44234,5,0,2
44235,4,2,2
44236,6,2,4
44237,-1,2,3
44238,4,0,5
44239,2,2,4
44240,-1,1,2
44241,3,2,3
44242,-1,0,5
44243,4,2,4
44244,1,2,2
44245,3,0,4
44246,3,2,4
44247,3,2,3
44248,-1,2,2
44249,3,0,5
44250,4,2,4
44251,3,1,5
44252,3,0,4
44253,-1,2,3
44254,-1,2,2
44255,-1,2,2
44256,4,2,5
44257,4,2,3
44258,3,2,3
44259,4,0,5
44260,4,2,2
44261,4,0,5
44262,3,2,2
44263,-1,2,2
44264,-1,2,2
44265,3,2,4
44266,-1,2,2
44267,3,2,2
44268,-1,0,4
44269,3,0,4
44270,4,2,3
44271,2,2,2
44272,3,1,4
44273,3,0,2
44274,4,0,5
44275,3,1,5
44276,-1,2,3
44277,3,0,4
44278,-1,0,3
44279,-1,1,2
44280,-1,2,4
44281,4,0,5
44282,3,2,4
44283,3,0,5
44284,4,2,2
44285,3,0,4
44286,4,0,5
44287,4,2,3
44288,3,1,5
44289,3,0,4
44290,-1,2,2
44291,3,2,3
44292,-1,2,2
44293,4,2,3
44294,-1,2,2
44295,3,2,2
44296,4,0,4
44297,-1,2,2
44298,3,1,3
44299,4,0,4
44300,-1,2,2
44301,3,2,4
44302,3,2,3
44303,-1,2,2
44304,-1,2,2
44305,3,2,2
44306,4,2,4
44307,-1,2,5
44308,3,1,4
44309,2,1,3
44310,-1,2,2
44311,3,2,3
44312,3,0,4
44313,3,2,5
44314,3,0,5
44315,3,2,3
44316,-1,2,3
44317,-1,2,2
44318,-1,2,3
44319,4,2,4
44320,-1,2,2
44321,-1,2,2
44322,2,2,2
44323,-1,2,3
44324,3,0,4
44325,2,2,3
44326,4,0,4
44327,3,2,5
44328,6,2,3
44329,-1,2,2
44330,3,0,4
44331,4,0,5
44332,4,2,3
44333,4,2,2
44334,3,2,4
44335,3,2,3
44336,3,0,3
44337,3,1,4
44338,4,2,4
44339,3,2,4
44340,3,0,5
44341,-1,2,3
44342,-1,2,3
44343,4,2,3
44344,4,2,2
44345,3,1,4
44346,-1,2,2
44347,4,0,3
44348,-1,2,2
44349,-1,1,2
44350,3,2,4
44351,-1,0,4
44352,3,2,3
44353,2,0,4
44354,3,2,3
44355,3,2,3
44356,-1,2,2
44357,3,1,3
44358,3,0,5
